0.4641,0.4681,0.4721,0.4761,0.4801,0.484,0.488,0.492,0.496,0.5
0.4247,0.4286,0.4325,0.4364,0.4404,0.4443,0.4483,0.4522,0.4562,0.4602
0.3829,0.3897,0.3936,0.3974,0.4013,0.4052,0.409,0.4129,0.4168,0.4207
0.3483,0.352,0.3557,0.3594,0.3632,0.3669,0.3707,0.3745,0.3783,0.3821
0.3121,0.3156,0.3192,0.3228,0.3264,0.33,0.3336,0.3372,0.3409,0.3446
0.2776,0.281,0.2843,0.2877,0.2912,0.2946,0.2981,0.3015,0.305,0.3085
0.2451,0.2483,0.2514,0.2546,0.2578,0.2611,0.2643,0.2676,0.2709,0.2743
0.2148,0.2177,0.2206,0.2236,0.2266,0.2296,0.2327,0.2358,0.2389,0.242
0.1867,0.1894,0.1922,0.1949,0.1977,0.2005,0.2033,0.2061,0.209,0.2119
0.1611,0.1635,0.166,0.1685,0.1711,0.1736,0.1762,0.1788,0.1814,0.1841
0.1379,0.1401,0.1423,0.1446,0.1469,0.1492,0.1515,0.1539,0.1562,0.1587
,,,,,,,,,
